11610021020000140|1|30305|000|3416,63|0|0|0|0|0|0|3416,63|0|0|0|0|0|
11610122010000140|1|30305|000|424283,31|0|0|0|0|103718,32|0|320564,99|0|0|0|0|0|
**************|1|30306|000|0|0|0|290046,45|0|263067,90|0|26978,55|0|0|0|0|0|
09054210300590119|1|30306|000|0|0|0|10446,91|0|10446,91|0|0|0|0|0|0|0|
09094210100590119|1|30306|000|0|0|0|137847,12|0|110894,44|0|26952,68|0|0|0|0|0|
09094230100590119|1|30306|000|0|0|0|94927,01|0|94927,01|0|0|0|0|0|0|0|
09099000000010129|1|30306|000|0|0|0|40438,79|0|40438,79|0|0|0|0|0|0|0|
0909900000001о129|1|30306|000|0|0|0|5756,69|0|5730,82|0|25,87|0|0|0|0|0|
09099900059800129|1|30306|000|0|0|0|629,93|0|629,93|0|0|0|0|0|0|0|
**************|1|30307|000|0|0|0|5318921383,10|0|5318194449,83|0|726933,27|0|0|0|0|0|
09054210300590119|1|30307|000|0|0|0|266398,34|0|266398,34|0|0|0|0|0|0|0|
09094210100590119|1|30307|000|0|0|0|3488772,63|0|2802917,58|0|685855,05|0|0|0|0|0|
09094230100590119|1|30307|000|0|0|0|2425718,56|0|2385299,75|0|40418,81|0|0|0|0|0|
09099000000010129|1|30307|000|0|0|0|1031190,26|0|1031190,26|0|0|0|0|0|0|0|
09099000000010244|1|30307|000|0|0|0|137,70|0|137,70|0|0|0|0|0|0|0|
0909900000001о129|1|30307|000|0|0|0|146794,24|0|146134,83|0|659,41|0|0|0|0|0|
09099900059800129|1|30307|000|0|0|0|16063,37|0|16063,37|0|0|0|0|0|0|0|
10034210111180324|1|30307|000|0|0|0|5311546308,00|0|5311546308,00|0|0|0|0|0|0|0|
**************|1|30310|000|0|0|0|33644730,47|0|30428277,06|0|3216453,41|0|0|0|0|0|
09054210300590119|1|30310|000|0|0|0|1142243,92|0|1142243,92|0|0|0|0|0|0|0|
09094210100590119|1|30310|000|0|0|0|16888819,51|0|13675210,60|0|3213608,91|0|0|0|0|0|
09094230100590119|1|30310|000|0|0|0|10463884,03|0|10463884,03|0|0|0|0|0|0|0|
09099000000010129|1|30310|000|0|0|0|4446666,39|0|4446666,39|0|0|0|0|0|0|0|
09099000000010244|1|30310|000|0|0|0|594,00|0|594,00|0|0|0|0|0|0|0|
0909900000001о129|1|30310|000|0|0|0|633229,65|0|630385,15|0|2844,50|0|0|0|0|0|
09099900059800129|1|30310|000|0|0|0|69292,97|0|69292,97|0|0|0|0|0|0|0|
**************|1|30312|000|0|0|0|60866,00|0|0|0|60866,00|0|0|0|0|0|
09054210300590851|1|30312|000|0|0|0|904,00|0|0|0|904,00|0|0|0|0|0|
09094230100590851|1|30312|000|0|0|0|59962,00|0|0|0|59962,00|0|0|0|0|0|
**************|1|30313|000|0|0|0|47153,55|0|0|0|47153,55|0|0|0|0|0|
09054210300590851|1|30313|000|0|0|0|19060,25|0|0|0|19060,25|0|0|0|0|0|
09094230100590851|1|30313|000|0|0|0|28093,30|0|0|0|28093,30|0|0|0|0|0|
**************|1|30400|000|0|0|0|0|0|0|0|0|0|0|141870,50|0|0|
00000000000000000|1|30400|000|0|0|0|0|0|0|0|0|0|0|141870,50|0|0|
**************|1|30402|000|7873,61|0|0|0|0|0|0|7873,61|0|0|0|0|0|
0909900000001о121|1|30402|000|7873,61|0|0|0|0|0|0|7873,61|0|0|0|0|0|
**************|1|30403|000|0|0|0|1141547,84|0|1056377,01|0|85170,83|0|0|0|0|0|
09094210100590111|1|30403|000|0|0|0|461406,65|0|376730,61|0|84676,04|0|0|0|0|0|
09094210100590119|1|30403|000|0|0|0|2886,40|0|2391,61|0|494,79|0|0|0|0|0|
09094230100590111|1|30403|000|0|0|0|402139,43|0|402139,43|0|0|0|0|0|0|0|
09094230100590119|1|30403|000|0|0|0|7487,39|0|7487,39|0|0|0|0|0|0|0|
09099000000010121|1|30403|000|0|0|0|233186,03|0|233186,03|0|0|0|0|0|0|0|
0909900000001о121|1|30403|000|0|0|0|31536,93|0|31536,93|0|0|0|0|0|0|0|
09099900059800121|1|30403|000|0|0|0|2905,01|0|2905,01|0|0|0|0|0|0|0|
**************|1|40140|000|7260119877,72|0|0|1047476200,00|0|1860187165,21|0|6447408912,51|0|0|0|0|0|
20225114020000150|1|40140|151|608247000,00|0|0|0|0|79625763,92|0|528621236,08|0|0|0|0|0|
20225138020000150|1|40140|151|478154356,17|0|0|0|0|19780000,00|0|458374356,17|0|0|0|0|0|
20225170020000150|1|40140|151|188344200,00|0|0|0|0|36153144,25|0|152191055,75|0|0|0|0|0|
20225201020000150|1|40140|151|266166100,00|0|0|0|0|8358964,90|0|257807135,10|0|0|0|0|0|
20225202020000150|1|40140|151|171436700,00|0|0|0|0|18863989,33|0|152572710,67|0|0|0|0|0|
20225402020000150|1|40140|151|210315600,00|0|0|0|0|33177414,99|0|177138185,01|0|0|0|0|0|
20225554020000150|1|40140|151|393340100,00|0|0|0|0|33695376,25|0|359644723,75|0|0|0|0|0|
20229999020000150|1|40140|151|465333300,00|0|0|0|0|42306677,42|0|423026622,58|0|0|0|0|0|
20235460020000150|1|40140|151|1090056600,00|0|0|0|0|278127000,69|0|811929599,31|0|0|0|0|0|
20245161020000150|1|40140|151|421298500,00|0|0|0|0|122506772,53|0|298791727,47|0|0|0|0|0|
20245190020000150|1|40140|151|1853207900,00|0|0|0|0|191025815,75|0|1662182084,25|0|0|0|0|0|
20245191020000150|1|40140|151|106973900,00|0|0|0|0|0|0|106973900,00|0|0|0|0|0|
20245192020000150|1|40140|151|967069186,27|0|0|0|0|13958292,50|0|953110893,77|0|0|0|0|0|
20245196020000150|1|40140|151|15046800,00|0|0|0|0|2101768,98|0|12945031,02|0|0|0|0|0|
20245216020000150|1|40140|151|15291000,00|0|0|0|0|1645125,00|0|13645875,00|0|0|0|0|0|
20245468020000150|1|40140|151|1264200,00|0|0|0|0|418990,00|0|845210,00|0|0|0|0|0|
20245476020000150|1|40140|151|5638200,00|0|0|0|0|1095854,00|0|4542346,00|0|0|0|0|0|
20249001020000150|1|40140|151|2936235,28|0|0|1047476200,00|0|977346214,70|0|73066220,58|0|0|0|0|0|
**************|1|40140|000|0|0|0|0|0|0|0|0|0|0|3646964,97|0|0|
20702030020000150|1|40140|182|0|0|0|0|0|0|0|0|0|0|3646964,97|0|0|
**************|1|40140|000|2412240,89|0|0|0|0|1206120,44|0|1206120,45|0|0|0|0|0|
20702030020000150|1|40140|186|2412240,89|0|0|0|0|1206120,44|0|1206120,45|0|0|0|0|0|
**************|1|40160|000|15389544,84|0|0|26132499,16|0|13047209,91|0|28474834,09|0|0|17852692,68|0|0|
09054210300590111|1|40160|211|243742,67|0|0|1043180,04|0|243654,09|0|1043268,62|0|0|0|0|0|
09094210100590111|1|40160|211|11623899,09|0|0|9629772,48|0|6662398,06|0|14591273,51|0|0|6525181,57|0|0|
09094230100590111|1|40160|211|2801653,17|0|0|9966884,83|0|4625375,96|0|8143162,04|0|0|8008224,57|0|0|
09099000000010121|1|40160|211|719328,04|0|0|5427527,31|0|1489712,39|0|4657142,96|0|0|3295310,36|0|0|
09099900059800121|1|40160|211|921,87|0|0|65134,50|0|26069,41|0|39986,96|0|0|23976,18|0|0|
**************|1|40160|000|5009470,06|0|0|8418753,09|0|4125332,68|0|9302890,47|0|0|5533016,81|0|0|
09054210300590119|1|40160|213|73610,29|0|0|315040,37|0|73583,52|0|315067,14|0|0|0|0|0|
09094210100590119|1|40160|213|3852362,45|0|0|3454812,23|0|2196481,94|0|5110692,74|0|0|2112623,97|0|0|
09094230100590119|1|40160|213|846099,25|0|0|3009999,22|0|1396863,56|0|2459234,91|0|0|2415745,83|0|0|
09099000000010129|1|40160|213|237119,68|0|0|1619230,64|0|450530,71|0|1405819,61|0|0|997406,22|0|0|
09099900059800129|1|40160|213|278,39|0|0|19670,63|0|7872,95|0|12076,07|0|0|7240,79|0|0|
#
#@
